country,year,sample,serial,hhwt,geo1_ca2011,pernum,perwt,age,sex,bplcountry,citizen,empstat,empstatd,labforce,occisco,occ,indgen,ind,incearn
124,2011,124201101,242551000,32.03,35,2,32.03,53,2,32050,3,1,100,2,3,35,112,14,5000
124,2011,124201101,242573000,32.62,59,4,32.62,37,2,32040,3,1,100,2,3,35,113,15,28200
124,2011,124201101,242576000,32.03,35,3,32.03,23,2,24020,2,1,100,2,3,35,112,14,13600
124,2011,124201101,242650000,31.84,46,2,31.84,64,2,33080,3,1,100,2,3,35,112,14,10100
124,2011,124201101,242666000,32.03,35,1,32.03,45,2,24020,2,1,100,2,3,35,112,14,32300
124,2011,124201101,242674000,32.1,59,2,32.1,31,2,31010,4,1,100,2,3,35,113,15,3400
124,2011,124201101,242729000,31.72,48,6,31.72,27,2,33080,4,1,100,2,3,35,114,18,21900
124,2011,124201101,242758000,31.64,10,2,31.64,34,2,24020,2,2,200,2,3,35,114,18,5200
124,2011,124201101,242806000,31.96,24,2,31.96,50,2,24020,2,1,100,2,3,35,113,15,38000
124,2011,124201101,242849000,34.4,35,5,34.4,30,2,33080,4,1,100,2,3,35,114,18,21100
124,2011,124201101,242868000,31.96,24,2,31.96,57,2,24020,2,2,200,2,3,35,114,18,7100
124,2011,124201101,242939000,32.02,48,2,32.02,54,2,24020,2,1,100,2,3,35,113,15,28800
124,2011,124201101,243021000,31.84,46,3,31.84,22,2,39999,3,1,100,2,3,35,113,15,3000
124,2011,124201101,243028000,32.02,48,3,32.02,55,2,31011,3,1,100,2,3,35,113,15,26300
124,2011,124201101,243071000,32.1,59,2,32.1,25,2,24020,2,2,200,2,3,35,113,15,20600
124,2011,124201101,243213000,32.03,35,1,32.03,41,2,24020,2,1,100,2,3,35,112,14,0
124,2011,124201101,243235000,39.61,48,1,39.61,49,2,24020,2,1,100,2,3,35,113,15,16600
124,2011,124201101,243417000,33.59,48,2,33.59,39,2,13000,3,1,100,2,3,35,113,15,0
124,2011,124201101,243475000,32.03,35,1,32.03,61,2,24020,2,3,300,1,3,35,113,15,5500
124,2011,124201101,243509000,31.69,13,2,31.69,58,2,24020,2,1,100,2,3,35,112,14,24800
124,2011,124201101,243744000,76.38,13,1,76.38,55,2,24020,2,1,100,2,3,35,114,18,14000
124,2011,124201101,243795000,31.72,48,8,31.72,49,2,33080,4,1,100,2,3,35,114,18,22600
124,2011,124201101,243854000,31.96,24,1,31.96,45,2,24020,2,1,100,2,3,35,112,14,24000
124,2011,124201101,243988000,31.17,48,4,31.17,23,2,24020,2,1,100,2,3,35,112,14,18300
124,2011,124201101,244023000,32.03,35,5,32.03,16,2,24020,2,1,100,2,3,35,114,18,100
124,2011,124201101,244099000,31.21,35,2,31.21,34,2,24020,2,2,200,2,3,35,112,14,7600
124,2011,124201101,244221000,31.96,24,1,31.96,45,2,24020,2,1,100,2,3,35,112,14,67100
124,2011,124201101,244234000,31.96,24,2,31.96,45,2,24020,2,1,100,2,3,35,114,18,22100
124,2011,124201101,244288000,32.03,35,2,32.03,49,2,24020,2,1,100,2,3,35,113,15,14600
124,2011,124201101,244331000,38.57,35,2,38.57,39,2,33080,4,1,100,2,3,35,114,18,0
124,2011,124201101,244335000,74.47,48,1,74.47,54,2,24020,2,1,100,2,3,35,113,15,8600
124,2011,124201101,244416000,32.03,35,2,32.03,53,2,32040,3,3,300,1,3,35,113,15,7300
124,2011,124201101,244417000,31.84,46,4,31.84,15,2,24020,2,3,300,1,3,35,113,15,0
124,2011,124201101,244435000,32.04,12,2,32.04,54,2,24020,2,1,100,2,3,35,113,15,11500
124,2011,124201101,244448000,32.42,35,2,32.42,33,2,44999,3,1,100,2,3,35,114,18,1500
124,2011,124201101,244576000,31.64,10,2,31.64,48,2,24020,2,1,100,2,3,35,113,15,1000
124,2011,124201101,244582000,69.54,35,5,69.54,25,2,19999,4,1,100,2,3,35,114,18,6500
124,2011,124201101,244614000,32.58,47,2,32.58,39,2,24020,2,1,100,2,3,35,113,15,25100
124,2011,124201101,244705000,32.1,59,2,32.1,50,2,31011,3,1,100,2,3,35,112,14,27200
124,2011,124201101,244720000,31.96,24,1,31.96,36,2,13000,4,1,100,2,3,35,112,14,2200
124,2011,124201101,244784000,32.02,48,2,32.02,64,2,24020,2,3,300,1,3,35,112,14,10100
124,2011,124201101,244790000,32.03,35,2,32.03,42,2,43070,3,1,100,2,3,35,112,14,5400
124,2011,124201101,244806000,32.62,59,2,32.62,46,2,33110,3,1,100,2,3,35,114,18,9700
124,2011,124201101,244822000,32.03,35,2,32.03,53,2,21140,3,1,100,2,3,35,113,15,30500
124,2011,124201101,244825000,42.05,48,1,42.05,41,2,11000,4,1,100,2,3,35,114,18,1000
124,2011,124201101,244829000,32.02,48,2,32.02,48,2,24020,2,1,100,2,3,35,112,14,4400
124,2011,124201101,244857000,31.69,13,1,31.69,68,2,24020,2,1,100,2,3,35,114,18,7500
124,2011,124201101,244870000,32.02,48,1,32.02,43,2,24020,2,1,100,2,3,35,112,14,23700
124,2011,124201101,244890000,34.67,59,1,34.67,25,2,24020,2,3,300,1,3,35,112,14,10300
124,2011,124201101,244900000,34.67,59,2,34.67,56,2,24020,2,1,100,2,3,35,112,14,28100
124,2011,124201101,244901000,31.96,24,2,31.96,61,2,24020,2,1,100,2,3,35,112,14,8200
124,2011,124201101,244902000,81.16,12,1,81.16,46,2,24020,2,1,100,2,3,35,113,15,20400
124,2011,124201101,244968000,31.96,24,1,31.96,58,2,24020,2,3,300,1,3,35,112,14,1400
124,2011,124201101,245058000,32.42,35,8,32.42,45,2,39999,4,1,100,2,3,35,113,15,16400
124,2011,124201101,245169000,34.74,10,2,34.74,48,2,24020,2,1,100,2,3,35,113,15,10000
124,2011,124201101,245263000,32.03,35,3,32.03,20,2,24020,2,2,200,2,3,35,113,15,17300
124,2011,124201101,245319000,44.14,35,1,44.14,68,2,21140,3,1,100,2,3,35,113,15,15500
124,2011,124201101,245344000,31.17,48,1,31.17,53,2,24020,2,1,100,2,3,35,112,14,29700
124,2011,124201101,245358000,32.03,35,2,32.03,53,2,41999,3,1,100,2,3,35,113,15,77000
124,2011,124201101,245417000,32.04,12,2,32.04,30,2,24020,2,3,300,1,3,35,113,15,8500
124,2011,124201101,245454000,32.02,48,2,32.02,44,2,42120,4,1,100,2,3,35,112,14,27400
124,2011,124201101,245509000,32.03,35,5,32.03,17,2,24020,2,3,300,1,3,35,114,18,0
124,2011,124201101,245673000,31.96,24,2,31.96,56,2,24020,2,1,100,2,3,35,113,15,5600
124,2011,124201101,245699000,32.02,48,3,32.02,16,2,24020,2,1,100,2,3,35,113,15,3400
124,2011,124201101,245785000,32.02,48,1,32.02,45,2,33110,3,1,100,2,3,35,113,15,6500
124,2011,124201101,245801000,102.04,59,3,102.04,28,2,24020,2,1,100,2,3,35,113,15,1800
124,2011,124201101,245815000,32.42,35,2,32.42,39,2,23000,3,1,100,2,3,35,112,14,28900
124,2011,124201101,245886000,32.02,48,2,32.02,38,2,33080,4,1,100,2,3,35,113,15,1
124,2011,124201101,245915000,32.03,35,1,32.03,42,2,31010,4,3,300,1,3,35,113,15,6600
124,2011,124201101,245930000,32.03,35,3,32.03,17,2,24020,2,2,200,2,3,35,114,18,800
124,2011,124201101,246071000,32.02,48,3,32.02,16,2,24020,2,3,300,1,3,35,114,18,0
124,2011,124201101,246261000,32.1,59,2,32.1,58,2,42120,3,1,100,2,3,35,112,14,17200
124,2011,124201101,246263000,32.03,35,2,32.03,35,2,24020,2,1,100,2,3,35,112,14,37100
124,2011,124201101,246265000,32.03,35,2,32.03,41,2,31010,3,1,100,2,3,35,114,18,12400
124,2011,124201101,246307000,32.03,35,2,32.03,49,2,24020,2,1,100,2,3,35,112,14,30800
124,2011,124201101,246399000,32.03,35,1,32.03,69,2,24020,2,3,300,1,3,35,112,14,24900
124,2011,124201101,246406000,35.08,35,2,35.08,52,2,11000,3,1,100,2,3,35,112,14,0
124,2011,124201101,246414000,32.1,59,2,32.1,55,2,24040,4,1,100,2,3,35,112,14,26400
124,2011,124201101,246434000,32.03,35,2,32.03,51,2,31011,3,1,100,2,3,35,113,15,40500
124,2011,124201101,246496000,32.02,48,5,32.02,39,2,33080,4,1,100,2,3,35,114,18,22000
124,2011,124201101,246552000,37.96,24,1,37.96,64,2,21999,4,1,100,2,3,35,114,18,20100
124,2011,124201101,246653000,32.02,48,2,32.02,40,2,33080,3,1,100,2,3,35,112,14,31000
124,2011,124201101,246825000,32.03,35,1,32.03,39,2,24020,2,1,100,2,3,35,114,18,0
124,2011,124201101,246846000,32.03,35,2,32.03,65,2,24020,2,3,300,1,3,35,114,18,0
124,2011,124201101,247174000,33.47,24,1,33.47,25,2,24020,2,1,100,2,3,35,113,15,48500
124,2011,124201101,247177000,31.96,24,1,31.96,50,2,24020,2,1,100,2,3,35,112,14,25000
124,2011,124201101,247222000,32.02,48,2,32.02,62,2,24020,2,1,100,2,3,35,113,15,23600
124,2011,124201101,247267000,32.42,35,6,32.42,37,2,33080,4,1,100,2,3,35,114,18,17300
124,2011,124201101,247351000,31.89,47,2,31.89,59,2,39999,3,1,100,2,3,35,112,14,22200
124,2011,124201101,247366000,32.1,59,1,32.1,52,2,24020,2,1,100,2,3,35,113,15,19600
124,2011,124201101,247408000,31.72,48,2,31.72,46,2,24020,2,1,100,2,3,35,112,14,33500
124,2011,124201101,247413000,31.96,24,2,31.96,42,2,24020,2,1,100,2,3,35,112,14,18300
124,2011,124201101,247458000,31.96,24,2,31.96,52,2,24020,2,1,100,2,3,35,112,14,9400
124,2011,124201101,247459000,32.03,35,2,32.03,49,2,24020,2,1,100,2,3,35,112,14,32700
124,2011,124201101,247469000,31.96,24,1,31.96,50,2,24020,2,1,100,2,3,35,112,14,4300
124,2011,124201101,247625000,31.64,10,1,31.64,35,2,24020,2,1,100,2,3,35,113,15,13700
124,2011,124201101,247686000,31.96,24,2,31.96,58,2,24020,2,3,300,1,3,35,112,14,100
124,2011,124201101,247803000,32.03,35,1,32.03,49,2,41050,3,2,200,2,3,35,113,15,0
124,2011,124201101,247808000,32.03,35,2,32.03,48,2,24020,2,1,100,2,3,35,112,14,36200
124,2011,124201101,247855000,32.03,35,1,32.03,37,2,24020,2,1,100,2,3,35,113,15,2100
124,2011,124201101,247899000,32.02,48,2,32.02,67,2,43070,3,1,100,2,3,35,114,18,48400
124,2011,124201101,248006000,31.69,13,2,31.69,43,2,24020,2,3,300,1,3,35,112,14,0
124,2011,124201101,248088000,32.03,35,1,32.03,54,2,24020,2,1,100,2,3,35,113,15,15300
124,2011,124201101,248101000,32.03,35,3,32.03,27,2,24020,2,2,200,2,3,35,113,15,5300
124,2011,124201101,248132000,36.85,24,2,36.85,42,2,22000,3,2,200,2,3,35,113,15,3700
124,2011,124201101,248323000,31.96,24,2,31.96,23,2,24020,2,1,100,2,3,35,112,14,4200
124,2011,124201101,248503000,32.03,35,2,32.03,27,2,24020,2,1,100,2,3,35,114,18,21500
124,2011,124201101,248534000,32.03,35,3,32.03,39,2,31010,3,1,100,2,3,35,114,18,10100
124,2011,124201101,248682000,32.42,35,3,32.42,21,2,24020,2,1,100,2,3,35,114,18,8200
124,2011,124201101,248791000,32.03,35,1,32.03,41,2,22000,3,1,100,2,3,35,112,14,0
124,2011,124201101,248836000,32.02,48,1,32.02,35,2,24020,2,1,100,2,3,35,112,14,30700
124,2011,124201101,248846000,31.96,24,1,31.96,54,2,33080,3,1,100,2,3,35,113,15,19600
124,2011,124201101,248925000,32.03,35,2,32.03,55,2,31011,3,1,100,2,3,35,113,15,13900
124,2011,124201101,248934000,31.17,48,2,31.17,35,2,24020,2,1,100,2,3,35,113,15,25100
124,2011,124201101,248980000,32.03,35,2,32.03,23,2,31011,3,2,200,2,3,35,112,14,25100
124,2011,124201101,249000000,32.1,59,1,32.1,51,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,249061000,32.03,35,2,32.03,57,2,43070,3,1,100,2,3,35,112,14,18600
124,2011,124201101,249104000,31.84,46,2,31.84,66,2,21999,3,1,100,2,3,35,114,18,2000
124,2011,124201101,249146000,32.03,35,1,32.03,35,2,24020,2,1,100,2,3,35,112,14,5400
124,2011,124201101,249157000,32.03,35,2,32.03,32,2,24020,2,2,200,2,3,35,112,14,2600
124,2011,124201101,249205000,32.03,35,2,32.03,21,2,24020,2,1,100,2,3,35,112,14,7800
124,2011,124201101,249225000,32.03,35,2,32.03,58,2,24020,2,1,100,2,3,35,112,14,33100
124,2011,124201101,249383000,32.58,47,2,32.58,31,2,24020,2,1,100,2,3,35,112,14,24900
124,2011,124201101,249408000,32.03,35,1,32.03,31,2,24020,2,1,100,2,3,35,112,14,57900
124,2011,124201101,249436000,31.96,24,2,31.96,44,2,33080,4,1,100,2,3,35,114,18,17900
124,2011,124201101,249463000,31.96,24,2,31.96,62,2,24020,2,1,100,2,3,35,112,14,13800
124,2011,124201101,249473000,42.26,24,1,42.26,51,2,24020,2,1,100,2,3,35,113,15,50400
124,2011,124201101,249491000,47.92,59,1,47.92,36,2,24020,2,2,200,2,3,35,113,15,0
124,2011,124201101,249569000,32.03,35,2,32.03,41,2,24020,2,1,100,2,3,35,112,14,17700
124,2011,124201101,249572000,31.96,24,1,31.96,45,2,33080,3,2,200,2,3,35,114,18,12600
124,2011,124201101,249588000,32.03,35,2,32.03,36,2,24020,2,2,200,2,3,35,113,15,9100
124,2011,124201101,249595000,31.96,24,2,31.96,59,2,42120,3,1,100,2,3,35,112,14,4900
124,2011,124201101,249726000,31.89,47,2,31.89,45,2,24020,2,1,100,2,3,35,113,15,4400
124,2011,124201101,249816000,31.96,24,2,31.96,52,2,13000,3,1,100,2,3,35,112,14,7500
124,2011,124201101,249890000,31.96,24,2,31.96,36,2,24020,2,1,100,2,3,35,112,14,25100
124,2011,124201101,249892000,31.64,10,1,31.64,40,2,24020,2,1,100,2,3,35,113,15,21200
124,2011,124201101,249915000,31.96,24,1,31.96,32,2,24020,2,1,100,2,3,35,112,14,28500
124,2011,124201101,249947000,31.69,13,2,31.69,61,2,24020,2,1,100,2,3,35,113,15,3900
124,2011,124201101,249985000,32.1,59,1,32.1,40,2,24020,2,1,100,2,3,35,112,14,28200
124,2011,124201101,250130000,42.11,35,2,42.11,57,2,24020,2,1,100,2,3,35,113,15,20500
124,2011,124201101,250157000,260.66,46,3,260.66,19,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,250189000,32.03,35,2,32.03,47,2,39999,3,1,100,2,3,35,113,15,27200
124,2011,124201101,250248000,31.72,48,6,31.72,37,2,33080,4,1,100,2,3,35,114,18,5000
124,2011,124201101,250263000,32.62,59,6,32.62,51,2,11000,3,1,100,2,3,35,112,14,41600
124,2011,124201101,250280000,32.04,12,1,32.04,40,2,24020,2,2,200,2,3,35,112,14,36100
124,2011,124201101,250355000,32.03,35,4,32.03,31,2,33080,4,1,100,2,3,35,113,15,22400
124,2011,124201101,250373000,32.42,35,3,32.42,32,2,24020,2,2,200,2,3,35,113,15,27700
124,2011,124201101,250594000,31.96,24,2,31.96,28,2,24020,2,1,100,2,3,35,113,15,28400
124,2011,124201101,250625000,32.03,35,2,32.03,47,2,24040,3,1,100,2,3,35,112,14,32700
124,2011,124201101,250676000,32.1,59,2,32.1,46,2,24020,2,1,100,2,3,35,112,14,31000
124,2011,124201101,250735000,31.69,13,4,31.69,56,2,24020,2,1,100,2,3,35,113,15,4300
124,2011,124201101,250821000,32.1,59,1,32.1,61,2,24020,2,1,100,2,3,35,114,18,21000
124,2011,124201101,250853000,36.84,35,2,36.84,48,2,43999,3,1,100,2,3,35,113,15,43100
124,2011,124201101,250928000,32.42,35,2,32.42,59,2,31010,4,1,100,2,3,35,114,18,10200
124,2011,124201101,250940000,32.1,59,2,32.1,60,2,24020,2,1,100,2,3,35,112,14,31800
124,2011,124201101,250965000,32.1,59,3,32.1,17,2,24020,2,3,300,1,3,35,114,18,1900
124,2011,124201101,250976000,32.1,59,3,32.1,15,2,24020,2,3,300,1,3,35,113,15,0
124,2011,124201101,250979000,32.03,35,3,32.03,17,2,24020,2,1,100,2,3,35,114,18,800
124,2011,124201101,251066000,31.17,48,5,31.17,22,2,24020,2,3,300,1,3,35,112,14,500
124,2011,124201101,251185000,32.1,59,2,32.1,46,2,24020,2,1,100,2,3,35,113,15,28400
124,2011,124201101,251186000,32.03,35,2,32.03,53,2,24020,2,1,100,2,3,35,114,18,27000
124,2011,124201101,251194000,42.01,13,5,42.01,70,2,24020,2,3,300,1,3,35,112,14,21000
124,2011,124201101,251224000,32.04,12,2,32.04,66,2,24020,2,3,300,1,3,35,112,14,1
124,2011,124201101,251257000,31.64,10,2,31.64,63,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,251259000,32.03,35,1,32.03,45,2,24020,2,1,100,2,3,35,112,14,32700
124,2011,124201101,251267000,32.03,35,4,32.03,54,2,33080,3,1,100,2,3,35,113,15,37400
124,2011,124201101,251267000,32.03,35,5,32.03,39,2,33080,3,1,100,2,3,35,114,18,21700
124,2011,124201101,251268000,31.96,24,1,31.96,67,2,24020,2,1,100,2,3,35,114,18,22300
124,2011,124201101,251305000,31.96,24,2,31.96,42,2,24020,2,1,100,2,3,35,112,14,3800
124,2011,124201101,251407000,32.1,59,1,32.1,38,2,21999,3,1,100,2,3,35,112,14,0
124,2011,124201101,251424000,73.42,35,1,73.42,31,2,24020,2,1,100,2,3,35,113,15,11200
124,2011,124201101,251452000,31.89,47,2,31.89,36,2,24020,2,1,100,2,3,35,112,14,18000
124,2011,124201101,251547000,31.96,24,2,31.96,57,2,24020,2,1,100,2,3,35,112,14,20500
124,2011,124201101,251565000,55.91,10,2,55.91,55,2,24020,2,1,100,2,3,35,113,15,8500
124,2011,124201101,251589000,32.04,12,3,32.04,17,2,24020,2,1,100,2,3,35,114,18,300
124,2011,124201101,251655000,32.83,35,2,32.83,52,2,32100,3,1,100,2,3,35,112,14,1200
124,2011,124201101,251669000,31.96,24,2,31.96,28,2,24020,2,1,100,2,3,35,114,18,23800
124,2011,124201101,251690000,32.02,48,1,32.02,44,2,24020,2,1,100,2,3,35,113,15,53300
124,2011,124201101,251708000,122.35,10,2,122.35,38,2,24020,2,1,100,2,3,35,113,15,6300
124,2011,124201101,251718000,32.1,59,2,32.1,47,2,24020,2,1,100,2,3,35,112,14,89700
124,2011,124201101,251745000,32.02,48,1,32.02,60,2,24020,2,1,100,2,3,35,112,14,41200
124,2011,124201101,251785000,32.03,35,4,32.03,21,2,24020,2,1,100,2,3,35,114,18,19100
124,2011,124201101,251824000,32.03,35,2,32.03,47,2,41050,4,1,100,2,3,35,113,15,26900
124,2011,124201101,251826000,32.1,59,2,32.1,59,2,24020,2,1,100,2,3,35,113,15,27500
124,2011,124201101,251842000,31.84,46,2,31.84,37,2,24020,2,1,100,2,3,35,113,15,59500
124,2011,124201101,251991000,31.96,24,1,31.96,65,2,43090,3,1,100,2,3,35,114,18,0
124,2011,124201101,252050000,31.89,47,1,31.89,39,2,24020,2,2,200,2,3,35,113,15,0
124,2011,124201101,252052000,32.02,48,2,32.02,42,2,32100,3,1,100,2,3,35,113,15,500
124,2011,124201101,252058000,68.42,35,2,68.42,54,2,24020,2,2,200,2,3,35,112,14,100
124,2011,124201101,252227000,31.84,46,2,31.84,44,2,24020,2,1,100,2,3,35,112,14,18000
124,2011,124201101,252234000,32.1,59,1,32.1,50,2,44999,4,1,100,2,3,35,113,15,24800
124,2011,124201101,252298000,31.17,48,6,31.17,38,2,33080,4,1,100,2,3,35,114,18,20300
124,2011,124201101,252311000,60.37,35,1,60.37,53,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,252312000,32.1,59,1,32.1,52,2,24020,2,1,100,2,3,35,112,14,29900
124,2011,124201101,252383000,32.02,48,2,32.02,49,2,24020,2,1,100,2,3,35,112,14,8800
124,2011,124201101,252460000,31.96,24,2,31.96,39,2,24020,2,1,100,2,3,35,114,18,2900
124,2011,124201101,252521000,31.64,10,2,31.64,36,2,24020,2,1,100,2,3,35,112,14,4500
124,2011,124201101,252579000,31.96,24,4,31.96,24,2,24020,2,2,200,2,3,35,112,14,10600
124,2011,124201101,252623000,32.03,35,2,32.03,33,2,33080,4,1,100,2,3,35,114,18,23600
124,2011,124201101,252697000,32.03,35,1,32.03,36,2,24020,2,1,100,2,3,35,112,14,10600
124,2011,124201101,252703000,32.02,48,5,32.02,32,2,39999,4,1,100,2,3,35,114,18,10100
124,2011,124201101,252736000,32.03,35,2,32.03,47,2,24020,2,1,100,2,3,35,112,14,29200
124,2011,124201101,252752000,32.42,35,4,32.42,70,2,31010,4,3,300,1,3,35,113,15,9100
124,2011,124201101,252779000,32.02,48,2,32.02,36,2,41999,3,1,100,2,3,35,113,15,20500
124,2011,124201101,252841000,43.58,35,2,43.58,48,2,24020,2,1,100,2,3,35,112,14,26800
124,2011,124201101,252857000,32.03,35,3,32.03,15,2,24020,2,3,300,1,3,35,114,18,3800
124,2011,124201101,252871000,32.62,59,2,32.62,30,2,32040,3,1,100,2,3,35,113,15,0
124,2011,124201101,252891000,32.02,48,2,32.02,46,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,252897000,31.64,10,2,31.64,27,2,24020,2,3,300,1,3,35,113,15,11200
124,2011,124201101,252932000,32.02,48,2,32.02,32,2,33080,4,1,100,2,3,35,113,15,20600
124,2011,124201101,253018000,32.04,12,2,32.04,21,2,24020,2,1,100,2,3,35,113,15,36100
124,2011,124201101,253152000,32.42,35,6,32.42,41,2,33080,4,1,100,2,3,35,114,18,19200
124,2011,124201101,253196000,32.03,35,2,32.03,48,2,33080,4,1,100,2,3,35,114,18,18700
124,2011,124201101,253506000,32.42,35,2,32.42,32,2,22000,4,3,300,1,3,35,114,18,0
124,2011,124201101,253545000,68.06,24,1,68.06,49,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,253589000,32.1,59,2,32.1,59,2,31011,3,1,100,2,3,35,113,15,31000
124,2011,124201101,253608000,31.64,10,3,31.64,60,2,24020,2,3,300,1,3,35,114,18,200
124,2011,124201101,253624000,32.04,12,4,32.04,17,2,24020,2,3,300,1,3,35,114,18,900
124,2011,124201101,253636000,32.03,35,2,32.03,22,2,33080,3,1,100,2,3,35,113,15,6700
124,2011,124201101,253721000,32.03,35,1,32.03,34,2,24020,2,1,100,2,3,35,112,14,0
124,2011,124201101,253758000,32.03,35,1,32.03,36,2,24020,2,1,100,2,3,35,114,18,25600
124,2011,124201101,253790000,31.96,24,1,31.96,66,2,24020,2,1,100,2,3,35,114,18,3200
124,2011,124201101,253805000,32.42,35,6,32.42,45,2,33080,4,1,100,2,3,35,113,15,15100
124,2011,124201101,253821000,31.96,24,3,31.96,41,2,24020,2,1,100,2,3,35,113,15,20300
124,2011,124201101,253853000,31.89,47,2,31.89,31,2,24020,2,3,300,1,3,35,113,15,7600
124,2011,124201101,253853000,31.89,47,5,31.89,26,2,24020,2,1,100,2,3,35,112,14,15700
124,2011,124201101,253902000,31.96,24,3,31.96,18,2,24020,2,3,300,1,3,35,113,15,4600
124,2011,124201101,253955000,32.03,35,2,32.03,41,2,24020,2,1,100,2,3,35,113,15,12700
124,2011,124201101,254040000,40.11,35,1,40.11,58,2,24020,2,1,100,2,3,35,112,14,1800
124,2011,124201101,254086000,41.92,35,1,41.92,48,2,24020,2,1,100,2,3,35,112,14,6100
124,2011,124201101,254116000,32.1,59,2,32.1,41,2,24020,2,1,100,2,3,35,112,14,40000
124,2011,124201101,254217000,32.42,35,2,32.42,50,2,24020,2,1,100,2,3,35,113,15,37800
124,2011,124201101,254217000,32.42,35,4,32.42,17,2,24020,2,1,100,2,3,35,113,15,17700
124,2011,124201101,254217000,32.42,35,6,32.42,17,2,24020,2,1,100,2,3,35,113,15,4100
124,2011,124201101,254271000,31.84,46,2,31.84,49,2,31010,3,1,100,2,3,35,112,14,21200
124,2011,124201101,254346000,32.03,35,2,32.03,61,2,24020,2,1,100,2,3,35,112,14,9800
124,2011,124201101,254359000,36.13,10,2,36.13,57,2,24020,2,1,100,2,3,35,112,14,20900
124,2011,124201101,254401000,32.02,48,2,32.02,49,2,24020,2,1,100,2,3,35,112,14,53100
124,2011,124201101,254401000,32.02,48,3,32.02,23,2,24020,2,1,100,2,3,35,112,14,1
124,2011,124201101,254438000,32.62,59,2,32.62,56,2,33080,3,1,100,2,3,35,113,15,12000
124,2011,124201101,254601000,32.04,12,2,32.04,16,2,24020,2,3,300,1,3,35,114,18,0
124,2011,124201101,254683000,32.02,48,2,32.02,45,2,23000,3,1,100,2,3,35,112,14,24900
124,2011,124201101,254694000,32.03,35,2,32.03,45,2,24040,3,1,100,2,3,35,112,14,47800
124,2011,124201101,254769000,32.03,35,2,32.03,38,2,32110,3,3,300,1,3,35,112,14,39300
124,2011,124201101,254775000,32.03,35,1,32.03,57,2,24020,2,3,300,1,3,35,114,18,300
124,2011,124201101,254813000,31.84,46,2,31.84,47,2,24020,2,1,100,2,3,35,112,14,25000
124,2011,124201101,254991000,32.62,59,7,32.62,35,2,33080,4,1,100,2,3,35,114,18,16700
124,2011,124201101,254999000,87.6,48,1,87.6,42,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,255015000,31.96,24,2,31.96,60,2,24020,2,3,300,1,3,35,113,15,3000
124,2011,124201101,255043000,32.03,35,2,32.03,43,2,24020,2,1,100,2,3,35,113,15,35600
124,2011,124201101,255109000,32.1,59,4,32.1,40,2,33080,4,1,100,2,3,35,114,18,15000
124,2011,124201101,255287000,32.1,59,1,32.1,51,2,24020,2,1,100,2,3,35,113,15,18500
124,2011,124201101,255328000,66.82,24,2,66.82,45,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,255415000,42.66,48,5,42.66,26,2,33080,3,1,100,2,3,35,114,18,20500
124,2011,124201101,255442000,32.03,35,1,32.03,60,2,33080,3,1,100,2,3,35,113,15,200
124,2011,124201101,255456000,32.1,59,4,32.1,22,2,32050,3,2,200,2,3,35,114,18,15700
124,2011,124201101,255555000,32.02,48,1,32.02,43,2,42120,4,1,100,2,3,35,112,14,3800
124,2011,124201101,255700000,32.04,12,2,32.04,68,2,24020,2,2,200,2,3,35,113,15,0
124,2011,124201101,255718000,32.03,35,2,32.03,54,2,24020,2,1,100,2,3,35,112,14,83000
124,2011,124201101,255825000,31.89,47,1,31.89,50,2,24020,2,1,100,2,3,35,112,14,9600
124,2011,124201101,255869000,32.03,35,5,32.03,18,2,24020,2,3,300,1,3,35,114,18,4300
124,2011,124201101,255930000,32.03,35,3,32.03,17,2,24020,2,3,300,1,3,35,114,18,3500
124,2011,124201101,255943000,32.02,48,2,32.02,63,2,24020,2,1,100,2,3,35,113,15,12200
